algorithm,size,implementation,checksum,seconds
fib_recursive,22,handwritten_cpp,17711,0.034207
fib_recursive,23,python,28657,0.060603
fib_recursive,23,generated_cpp,28657,0.039474
fib_recursive,23,handwritten_cpp,28657,0.038906
fib_recursive,24,python,46368,0.064530
fib_recursive,24,generated_cpp,46368,0.042444
fib_recursive,24,handwritten_cpp,46368,0.035274
fib_recursive,25,python,75025,0.063790
fib_recursive,25,generated_cpp,75025,0.037404
fib_recursive,25,handwritten_cpp,75025,0.038789
fib_recursive,26,python,121393,0.076711
fib_recursive,26,generated_cpp,121393,0.042907
fib_recursive,26,handwritten_cpp,121393,0.033816
fib_recursive,27,python,196418,0.091241
fib_recursive,27,generated_cpp,196418,0.053458
fib_recursive,27,handwritten_cpp,196418,0.042336
fib_recursive,28,python,317811,0.107175
fib_recursive,28,generated_cpp,317811,0.066552
fib_recursive,28,handwritten_cpp,317811,0.064514
fib_recursive,29,python,514229,0.147326
fib_recursive,29,generated_cpp,514229,0.085057
fib_recursive,29,handwritten_cpp,514229,0.059720
fib_recursive,30,python,832040,0.172452
fib_recursive,30,generated_cpp,832040,0.078447
fib_recursive,30,handwritten_cpp,832040,0.042390
fib_recursive,31,python,1346269,0.226273
fib_recursive,31,generated_cpp,1346269,0.095076
fib_recursive,31,handwritten_cpp,1346269,0.036849
fib_recursive,32,python,2178309,0.338842
fib_recursive,32,generated_cpp,2178309,0.128882
fib_recursive,32,handwritten_cpp,2178309,0.048889
fib_recursive,33,python,3524578,0.500109
fib_recursive,33,generated_cpp,3524578,0.195772
fib_recursive,33,handwritten_cpp,3524578,0.047791
fib_recursive,34,python,5702887,0.775146
fib_recursive,34,generated_cpp,5702887,0.294750
fib_recursive,34,handwritten_cpp,5702887,0.061338
fib_iterative,1,python,100000,0.074585
fib_iterative,1,generated_cpp,100000,0.041800
fib_iterative,1,handwritten_cpp,100000,0.040791
fib_iterative,2,python,100000,0.076070
fib_iterative,2,generated_cpp,100000,0.051182
fib_iterative,2,handwritten_cpp,100000,0.043637
fib_iterative,3,python,200000,0.090252
fib_iterative,3,generated_cpp,200000,0.049642
fib_iterative,3,handwritten_cpp,200000,0.040687
fib_iterative,4,python,300000,0.085351
fib_iterative,4,generated_cpp,300000,0.051015
fib_iterative,4,handwritten_cpp,300000,0.045050
fib_iterative,5,python,500000,0.091445
fib_iterative,5,generated_cpp,500000,0.051015
fib_iterative,5,handwritten_cpp,500000,0.041583
fib_iterative,6,python,800000,0.099407
fib_iterative,6,generated_cpp,800000,0.052923
fib_iterative,6,handwritten_cpp,800000,0.039458
fib_iterative,7,python,1300000,0.101718
fib_iterative,7,generated_cpp,1300000,0.058934
fib_iterative,7,handwritten_cpp,1300000,0.041915
fib_iterative,8,python,2100000,0.107357
fib_iterative,8,generated_cpp,2100000,0.065459
fib_iterative,8,handwritten_cpp,2100000,0.041088
fib_iterative,9,python,3400000,0.108253
fib_iterative,9,generated_cpp,3400000,0.066500
fib_iterative,9,handwritten_cpp,3400000,0.044054
fib_iterative,10,python,5500000,0.108603
fib_iterative,10,generated_cpp,5500000,0.068576
fib_iterative,10,handwritten_cpp,5500000,0.039331
fib_iterative,11,python,8900000,0.116186
fib_iterative,11,generated_cpp,8900000,0.068121
fib_iterative,11,handwritten_cpp,8900000,0.042759
fib_iterative,12,python,14400000,0.114811
fib_iterative,12,generated_cpp,14400000,0.068479
fib_iterative,12,handwritten_cpp,14400000,0.042133
fib_iterative,13,python,23300000,0.126183
fib_iterative,13,generated_cpp,23300000,0.070124
fib_iterative,13,handwritten_cpp,23300000,0.044084
fib_iterative,14,python,37700000,0.121390
fib_iterative,14,generated_cpp,37700000,0.071241
fib_iterative,14,handwritten_cpp,37700000,0.045221
fib_iterative,15,python,61000000,0.128131
fib_iterative,15,generated_cpp,61000000,0.074859
fib_iterative,15,handwritten_cpp,61000000,0.037150
fib_iterative,16,python,98700000,0.136323
fib_iterative,16,generated_cpp,98700000,0.073262
fib_iterative,16,handwritten_cpp,98700000,0.037311
fib_iterative,17,python,159700000,0.141141
fib_iterative,17,generated_cpp,159700000,0.085145
fib_iterative,17,handwritten_cpp,159700000,0.040798
fib_iterative,18,python,258400000,0.151087
fib_iterative,18,generated_cpp,258400000,0.087629
fib_iterative,18,handwritten_cpp,258400000,0.045546
fib_iterative,19,python,418100000,0.159301
fib_iterative,19,generated_cpp,418100000,0.083199
fib_iterative,19,handwritten_cpp,418100000,0.041580
fib_iterative,20,python,676500000,0.157168
fib_iterative,20,generated_cpp,676500000,0.086389
fib_iterative,20,handwritten_cpp,676500000,0.049164
fib_iterative,21,python,1094600000,0.163778
fib_iterative,21,generated_cpp,1094600000,0.094455
fib_iterative,21,handwritten_cpp,1094600000,0.045295
fib_iterative,22,python,1771100000,0.165992
fib_iterative,22,generated_cpp,1771100000,0.094076
fib_iterative,22,handwritten_cpp,1771100000,0.045308
fib_iterative,23,python,2865700000,0.160022
fib_iterative,23,generated_cpp,2865700000,0.088223
fib_iterative,23,handwritten_cpp,2865700000,0.037634
fib_iterative,24,python,4636800000,0.168495
fib_iterative,24,generated_cpp,4636800000,0.090052
fib_iterative,24,handwritten_cpp,4636800000,0.037930
fib_iterative,25,python,7502500000,0.167782
fib_iterative,25,generated_cpp,7502500000,0.092439
fib_iterative,25,handwritten_cpp,7502500000,0.044454
fib_iterative,26,python,12139300000,0.179886
fib_iterative,26,generated_cpp,12139300000,0.092750
fib_iterative,26,handwritten_cpp,12139300000,0.044155
fib_iterative,27,python,19641800000,0.170791
fib_iterative,27,generated_cpp,19641800000,0.094015
fib_iterative,27,handwritten_cpp,19641800000,0.041383
fib_iterative,28,python,31781100000,0.174507
fib_iterative,28,generated_cpp,31781100000,0.095064
fib_iterative,28,handwritten_cpp,31781100000,0.041151
fib_iterative,29,python,51422900000,0.186114
fib_iterative,29,generated_cpp,51422900000,0.098355
fib_iterative,29,handwritten_cpp,51422900000,0.044900
fib_iterative,30,python,83204000000,0.185371
fib_iterative,30,generated_cpp,83204000000,0.097406
fib_iterative,30,handwritten_cpp,83204000000,0.037855
fib_iterative,31,python,134626900000,0.188209
fib_iterative,31,generated_cpp,134626900000,0.107244
fib_iterative,31,handwritten_cpp,134626900000,0.041593
fib_iterative,32,python,217830900000,0.199116
fib_iterative,32,generated_cpp,217830900000,0.110454
fib_iterative,32,handwritten_cpp,217830900000,0.037775
fib_iterative,33,python,352457800000,0.205167
fib_iterative,33,generated_cpp,352457800000,0.113754
fib_iterative,33,handwritten_cpp,352457800000,0.039669
fib_iterative,34,python,570288700000,0.203215
fib_iterative,34,generated_cpp,570288700000,0.109292
fib_iterative,34,handwritten_cpp,570288700000,0.039575
fib_iterative,35,python,922746500000,0.211199
fib_iterative,35,generated_cpp,922746500000,0.110095
fib_iterative,35,handwritten_cpp,922746500000,0.037262
fib_iterative,36,python,1493035200000,0.232489
fib_iterative,36,generated_cpp,1493035200000,0.119505
fib_iterative,36,handwritten_cpp,1493035200000,0.043604
fib_iterative,37,python,2415781700000,0.223834
fib_iterative,37,generated_cpp,2415781700000,0.119108
fib_iterative,37,handwritten_cpp,2415781700000,0.040761
fib_iterative,38,python,3908816900000,0.219307
fib_iterative,38,generated_cpp,3908816900000,0.126056
fib_iterative,38,handwritten_cpp,3908816900000,0.043783
fib_iterative,39,python,6324598600000,0.228773
fib_iterative,39,generated_cpp,6324598600000,0.122768
fib_iterative,39,handwritten_cpp,6324598600000,0.040703
fib_iterative,40,python,10233415500000,0.236188
fib_iterative,40,generated_cpp,10233415500000,0.127918
fib_iterative,40,handwritten_cpp,10233415500000,0.042277
fib_iterative,41,python,16558014100000,0.238833
fib_iterative,41,generated_cpp,16558014100000,0.132712
fib_iterative,41,handwritten_cpp,16558014100000,0.045604
fib_iterative,42,python,26791429600000,0.244541
fib_iterative,42,generated_cpp,26791429600000,0.130180
fib_iterative,42,handwritten_cpp,26791429600000,0.041929
fib_iterative,43,python,43349443700000,0.237279
fib_iterative,43,generated_cpp,43349443700000,0.132484
fib_iterative,43,handwritten_cpp,43349443700000,0.040658
fib_iterative,44,python,70140873300000,0.241976
fib_iterative,44,generated_cpp,70140873300000,0.130368
fib_iterative,44,handwritten_cpp,70140873300000,0.037322
fib_iterative,45,python,113490317000000,0.247234
fib_iterative,45,generated_cpp,113490317000000,0.131134
fib_iterative,45,handwritten_cpp,113490317000000,0.037441
fib_iterative,46,python,183631190300000,0.257136
fib_iterative,46,generated_cpp,183631190300000,0.130923
fib_iterative,46,handwritten_cpp,183631190300000,0.040706
fib_iterative,47,python,297121507300000,0.258770
fib_iterative,47,generated_cpp,297121507300000,0.138334
fib_iterative,47,handwritten_cpp,297121507300000,0.042799
fib_iterative,48,python,480752697600000,0.266595
fib_iterative,48,generated_cpp,480752697600000,0.136319
fib_iterative,48,handwritten_cpp,480752697600000,0.037823
fib_iterative,49,python,777874204900000,0.273169
fib_iterative,49,generated_cpp,777874204900000,0.135110
fib_iterative,49,handwritten_cpp,777874204900000,0.041651
fib_iterative,50,python,1258626902500000,0.270305
fib_iterative,50,generated_cpp,1258626902500000,0.137613
fib_iterative,50,handwritten_cpp,1258626902500000,0.038716
bubble_sort,100,python,101,0.060204
bubble_sort,100,generated_cpp,101,0.039993
bubble_sort,100,handwritten_cpp,101,0.030174
bubble_sort,200,python,201,0.059991
bubble_sort,200,generated_cpp,201,0.040922
bubble_sort,200,handwritten_cpp,201,0.042558
bubble_sort,300,python,301,0.083352
bubble_sort,300,generated_cpp,301,0.048256
bubble_sort,300,handwritten_cpp,301,0.043745
bubble_sort,400,python,401,0.086361
bubble_sort,400,generated_cpp,401,0.048438
bubble_sort,400,handwritten_cpp,401,0.044479
bubble_sort,500,python,501,0.100899
bubble_sort,500,generated_cpp,501,0.051854
bubble_sort,500,handwritten_cpp,501,0.036455
bubble_sort,600,python,601,0.123101
bubble_sort,600,generated_cpp,601,0.060291
bubble_sort,600,handwritten_cpp,601,0.041522
bubble_sort,700,python,701,0.132519
bubble_sort,700,generated_cpp,701,0.059895
bubble_sort,700,handwritten_cpp,701,0.041795
bubble_sort,800,python,801,0.162471
bubble_sort,800,generated_cpp,801,0.072882
bubble_sort,800,handwritten_cpp,801,0.032482
bubble_sort,900,python,901,0.180134
bubble_sort,900,generated_cpp,901,0.082418
bubble_sort,900,handwritten_cpp,901,0.043528
bubble_sort,1000,python,1001,0.219383
bubble_sort,1000,generated_cpp,1001,0.090979
bubble_sort,1000,handwritten_cpp,1001,0.035656
